Coverage Amount,Term Length,Age,Gender,Is_Smoker,Premium
5000000,30,30,Male,Non-Smoker,£162.70
5000000,30,30,Male,Non-Smoker,£162.70
5000000,30,30,Male,Non-Smoker,£174.70
5000000,30,30,Male,Non-Smoker,£222.70
5000000,30,30,Male,Non-Smoker,£227.01
100000,10,30,Female,Smoker,£5.01
100000,10,30,Female,Smoker,£5.56
100000,10,30,Female,Smoker,£6.02
100000,10,30,Female,Smoker,£6.02
100000,10,30,Female,Smoker,£6.61
100000,10,30,Female,Smoker,£6.88
100000,10,30,Female,Smoker,£6.93
100000,10,30,Female,Smoker,£8.38
100000,10,30,Female,Smoker,£9.22
100000,10,30,Female,Smoker,£9.27
100000,10,30,Female,Smoker,£13.53
100000,15,30,Female,Smoker,£5.05
100000,15,30,Female,Smoker,£5.86
100000,15,30,Female,Smoker,£6.69
100000,15,30,Female,Smoker,£6.69
100000,15,30,Female,Smoker,£6.81
100000,15,30,Female,Smoker,£7.13
100000,15,30,Female,Smoker,£7.25
100000,15,30,Female,Smoker,£8.41
100000,15,30,Female,Smoker,£8.88
100000,15,30,Female,Smoker,£9.57
100000,15,30,Female,Smoker,£13.19
100000,20,30,Female,Smoker,£5.02
100000,20,30,Female,Smoker,£6.12
100000,20,30,Female,Smoker,£6.89
100000,20,30,Female,Smoker,£6.89
100000,20,30,Female,Smoker,£7.10
100000,20,30,Female,Smoker,£7.57
100000,20,30,Female,Smoker,£8.08
100000,20,30,Female,Smoker,£8.35
100000,20,30,Female,Smoker,£9.40
100000,20,30,Female,Smoker,£9.83
100000,20,30,Female,Smoker,£13.71
100000,25,30,Female,Smoker,£5.81
100000,25,30,Female,Smoker,£7.14
100000,25,30,Female,Smoker,£7.77
100000,25,30,Female,Smoker,£8.37
100000,25,30,Female,Smoker,£8.37
100000,25,30,Female,Smoker,£8.46
100000,25,30,Female,Smoker,£8.59
100000,25,30,Female,Smoker,£9.14
100000,25,30,Female,Smoker,£10.85
100000,25,30,Female,Smoker,£11.85
100000,25,30,Female,Smoker,£16.16
100000,30,30,Female,Smoker,£6.53
100000,30,30,Female,Smoker,£8.19
100000,30,30,Female,Smoker,£8.80
100000,30,30,Female,Smoker,£8.80
100000,30,30,Female,Smoker,£8.82
100000,30,30,Female,Smoker,£9.39
100000,30,30,Female,Smoker,£9.86
100000,30,30,Female,Smoker,£9.94
100000,30,30,Female,Smoker,£11.90
100000,30,30,Female,Smoker,£13.25
100000,30,30,Female,Smoker,£17.56
250000,10,30,Female,Smoker,£9.91
250000,10,30,Female,Smoker,£10.19
250000,10,30,Female,Smoker,£10.93
250000,10,30,Female,Smoker,£10.93
250000,10,30,Female,Smoker,£11.02
250000,10,30,Female,Smoker,£11.22
250000,10,30,Female,Smoker,£11.43
250000,10,30,Female,Smoker,£13.38
250000,10,30,Female,Smoker,£14.93
250000,10,30,Female,Smoker,£15.44
250000,10,30,Female,Smoker,£19.75
250000,15,30,Female,Smoker,£10.28
250000,15,30,Female,Smoker,£10.85
250000,15,30,Female,Smoker,£11.90
250000,15,30,Female,Smoker,£12.18
250000,15,30,Female,Smoker,£12.34
250000,15,30,Female,Smoker,£13.15
250000,15,30,Female,Smoker,£13.15
250000,15,30,Female,Smoker,£13.64
250000,15,30,Female,Smoker,£15.61
250000,15,30,Female,Smoker,£15.69
250000,15,30,Female,Smoker,£20.00
250000,20,30,Female,Smoker,£10.06
250000,20,30,Female,Smoker,£12.05
250000,20,30,Female,Smoker,£12.28
250000,20,30,Female,Smoker,£12.81
250000,20,30,Female,Smoker,£12.81
250000,20,30,Female,Smoker,£13.36
250000,20,30,Female,Smoker,£13.39
250000,20,30,Female,Smoker,£14.15
250000,20,30,Female,Smoker,£15.99
250000,20,30,Female,Smoker,£16.96
250000,20,30,Female,Smoker,£21.27
250000,25,30,Female,Smoker,£11.92
250000,25,30,Female,Smoker,£14.00
250000,25,30,Female,Smoker,£14.58
250000,25,30,Female,Smoker,£14.79
250000,25,30,Female,Smoker,£14.79
250000,25,30,Female,Smoker,£15.09
250000,25,30,Female,Smoker,£15.25
250000,25,30,Female,Smoker,£15.74
250000,25,30,Female,Smoker,£18.29
250000,25,30,Female,Smoker,£22.60
250000,25,30,Female,Smoker,£26.91
250000,30,30,Female,Smoker,£14.10
250000,30,30,Female,Smoker,£16.01
250000,30,30,Female,Smoker,£17.42
250000,30,30,Female,Smoker,£17.43
250000,30,30,Female,Smoker,£17.69
250000,30,30,Female,Smoker,£18.75
250000,30,30,Female,Smoker,£19.61
250000,30,30,Female,Smoker,£19.61
250000,30,30,Female,Smoker,£21.40
250000,30,30,Female,Smoker,£25.72
250000,30,30,Female,Smoker,£30.03
350000,10,30,Female,Smoker,£12.61
350000,10,30,Female,Smoker,£13.16
350000,10,30,Female,Smoker,£14.22
350000,10,30,Female,Smoker,£14.28
350000,10,30,Female,Smoker,£14.41
350000,10,30,Female,Smoker,£15.29
350000,10,30,Female,Smoker,£15.29
350000,10,30,Female,Smoker,£16.08
350000,10,30,Female,Smoker,£17.99
350000,10,30,Female,Smoker,£19.19
350000,10,30,Female,Smoker,£23.50
350000,15,30,Female,Smoker,£13.50
350000,15,30,Female,Smoker,£14.03
350000,15,30,Female,Smoker,£15.54
350000,15,30,Female,Smoker,£15.60
350000,15,30,Female,Smoker,£15.63
350000,15,30,Female,Smoker,£16.36
350000,15,30,Female,Smoker,£16.36
350000,15,30,Female,Smoker,£16.86
350000,15,30,Female,Smoker,£19.34
350000,15,30,Female,Smoker,£19.66
350000,15,30,Female,Smoker,£23.97
350000,20,30,Female,Smoker,£13.41
350000,20,30,Female,Smoker,£15.65
350000,20,30,Female,Smoker,£16.36
350000,20,30,Female,Smoker,£16.74
350000,20,30,Female,Smoker,£17.27
350000,20,30,Female,Smoker,£17.93
350000,20,30,Female,Smoker,£18.51
350000,20,30,Female,Smoker,£18.51
350000,20,30,Female,Smoker,£20.07
350000,20,30,Female,Smoker,£21.36
350000,20,30,Female,Smoker,£25.67
350000,25,30,Female,Smoker,£15.50
350000,25,30,Female,Smoker,£18.13
350000,25,30,Female,Smoker,£18.83
350000,25,30,Female,Smoker,£18.95
350000,25,30,Female,Smoker,£19.70
350000,25,30,Female,Smoker,£20.39
350000,25,30,Female,Smoker,£21.13
350000,25,30,Female,Smoker,£21.13
350000,25,30,Female,Smoker,£22.66
350000,25,30,Female,Smoker,£30.44
350000,25,30,Female,Smoker,£34.75
350000,30,30,Female,Smoker,£18.03
350000,30,30,Female,Smoker,£21.26
350000,30,30,Female,Smoker,£21.36
350000,30,30,Female,Smoker,£22.62
350000,30,30,Female,Smoker,£22.93
350000,30,30,Female,Smoker,£24.27
350000,30,30,Female,Smoker,£25.21
350000,30,30,Female,Smoker,£25.21
350000,30,30,Female,Smoker,£26.33
350000,30,30,Female,Smoker,£34.82
350000,30,30,Female,Smoker,£39.13
500000,10,30,Female,Smoker,£15.67
500000,10,30,Female,Smoker,£16.71
500000,10,30,Female,Smoker,£17.76
500000,10,30,Female,Smoker,£18.84
500000,10,30,Female,Smoker,£19.14
500000,10,30,Female,Smoker,£19.49
500000,10,30,Female,Smoker,£19.49
500000,10,30,Female,Smoker,£19.52
500000,10,30,Female,Smoker,£21.47
500000,10,30,Female,Smoker,£25.69
500000,10,30,Female,Smoker,£30.00
500000,15,30,Female,Smoker,£17.06
500000,15,30,Female,Smoker,£18.21
500000,15,30,Female,Smoker,£19.82
500000,15,30,Female,Smoker,£20.00
500000,15,30,Female,Smoker,£20.42
500000,15,30,Female,Smoker,£21.53
500000,15,30,Female,Smoker,£21.53
500000,15,30,Female,Smoker,£22.52
500000,15,30,Female,Smoker,£23.71
500000,15,30,Female,Smoker,£26.56
500000,15,30,Female,Smoker,£30.87
500000,20,30,Female,Smoker,£17.26
500000,20,30,Female,Smoker,£20.59
500000,20,30,Female,Smoker,£20.66
500000,20,30,Female,Smoker,£21.27
500000,20,30,Female,Smoker,£22.72
500000,20,30,Female,Smoker,£24.14
500000,20,30,Female,Smoker,£24.14
500000,20,30,Female,Smoker,£24.45
500000,20,30,Female,Smoker,£24.98
500000,20,30,Female,Smoker,£29.00
500000,20,30,Female,Smoker,£33.31
500000,25,30,Female,Smoker,£20.97
500000,25,30,Female,Smoker,£23.79
500000,25,30,Female,Smoker,£24.30
500000,25,30,Female,Smoker,£25.80
500000,25,30,Female,Smoker,£26.69
500000,25,30,Female,Smoker,£27.26
500000,25,30,Female,Smoker,£27.86
500000,25,30,Female,Smoker,£27.86
500000,25,30,Female,Smoker,£29.51
500000,25,30,Female,Smoker,£43.40
500000,25,30,Female,Smoker,£47.71
500000,30,30,Female,Smoker,£24.05
500000,30,30,Female,Smoker,£27.38
500000,30,30,Female,Smoker,£27.56
500000,30,30,Female,Smoker,£30.42
500000,30,30,Female,Smoker,£31.55
500000,30,30,Female,Smoker,£31.98
500000,30,30,Female,Smoker,£33.46
500000,30,30,Female,Smoker,£33.46
500000,30,30,Female,Smoker,£34.13
500000,30,30,Female,Smoker,£49.82
500000,30,30,Female,Smoker,£54.13
750000,10,30,Female,Smoker,£23.77
750000,10,30,Female,Smoker,£24.29
750000,10,30,Female,Smoker,£26.97
750000,10,30,Female,Smoker,£27.24
750000,10,30,Female,Smoker,£27.91
750000,10,30,Female,Smoker,£28.44
750000,10,30,Female,Smoker,£28.44
750000,10,30,Female,Smoker,£28.56
750000,10,30,Female,Smoker,£30.68
750000,10,30,Female,Smoker,£37.91
750000,10,30,Female,Smoker,£42.22
750000,15,30,Female,Smoker,£26.12
750000,15,30,Female,Smoker,£26.82
750000,15,30,Female,Smoker,£29.33
750000,15,30,Female,Smoker,£29.48
750000,15,30,Female,Smoker,£30.30
750000,15,30,Female,Smoker,£31.99
750000,15,30,Female,Smoker,£31.99
750000,15,30,Female,Smoker,£34.01
750000,15,30,Female,Smoker,£35.78
750000,15,30,Female,Smoker,£39.34
750000,15,30,Female,Smoker,£43.65
750000,20,30,Female,Smoker,£26.11
750000,20,30,Female,Smoker,£29.44
750000,20,30,Female,Smoker,£30.38
750000,20,30,Female,Smoker,£32.02
750000,20,30,Female,Smoker,£33.20
750000,20,30,Female,Smoker,£35.73
750000,20,30,Female,Smoker,£35.73
750000,20,30,Female,Smoker,£35.73
750000,20,30,Female,Smoker,£37.52
750000,20,30,Female,Smoker,£43.04
750000,20,30,Female,Smoker,£47.35
750000,25,30,Female,Smoker,£31.16
750000,25,30,Female,Smoker,£34.49
750000,25,30,Female,Smoker,£35.28
750000,25,30,Female,Smoker,£38.19
750000,25,30,Female,Smoker,£38.86
750000,25,30,Female,Smoker,£40.37
750000,25,30,Female,Smoker,£40.91
750000,25,30,Female,Smoker,£40.91
750000,25,30,Female,Smoker,£41.90
750000,25,30,Female,Smoker,£64.87
750000,25,30,Female,Smoker,£69.18
750000,30,30,Female,Smoker,£35.51
750000,30,30,Female,Smoker,£38.84
750000,30,30,Female,Smoker,£40.33
750000,30,30,Female,Smoker,£44.60
750000,30,30,Female,Smoker,£45.60
750000,30,30,Female,Smoker,£47.71
750000,30,30,Female,Smoker,£48.31
750000,30,30,Female,Smoker,£50.89
750000,30,30,Female,Smoker,£50.89
750000,30,30,Female,Smoker,£74.65
750000,30,30,Female,Smoker,£78.96
100000,10,30,Female,Non-Smoker,£5.00
100000,10,30,Female,Non-Smoker,£5.01
100000,10,30,Female,Non-Smoker,£5.01
100000,10,30,Female,Non-Smoker,£5.25
100000,10,30,Female,Non-Smoker,£5.52
100000,10,30,Female,Non-Smoker,£6.00
100000,10,30,Female,Non-Smoker,£6.00
100000,10,30,Female,Non-Smoker,£6.77
100000,10,30,Female,Non-Smoker,£6.78
100000,10,30,Female,Non-Smoker,£7.45
100000,10,30,Female,Non-Smoker,£11.08
100000,15,30,Female,Non-Smoker,£5.01
100000,15,30,Female,Non-Smoker,£5.01
100000,15,30,Female,Non-Smoker,£5.02
100000,15,30,Female,Non-Smoker,£5.30
100000,15,30,Female,Non-Smoker,£5.75
100000,15,30,Female,Non-Smoker,£6.00
100000,15,30,Female,Non-Smoker,£6.00
100000,15,30,Female,Non-Smoker,£6.45
100000,15,30,Female,Non-Smoker,£6.84
100000,15,30,Female,Non-Smoker,£7.75
100000,15,30,Female,Non-Smoker,£10.76
100000,20,30,Female,Non-Smoker,£5.01
100000,20,30,Female,Non-Smoker,£5.01
100000,20,30,Female,Non-Smoker,£5.08
100000,20,30,Female,Non-Smoker,£5.45
100000,20,30,Female,Non-Smoker,£5.78
100000,20,30,Female,Non-Smoker,£6.00
100000,20,30,Female,Non-Smoker,£6.00
100000,20,30,Female,Non-Smoker,£6.31
100000,20,30,Female,Non-Smoker,£6.61
100000,20,30,Female,Non-Smoker,£7.70
100000,20,30,Female,Non-Smoker,£10.62
100000,25,30,Female,Non-Smoker,£5.01
100000,25,30,Female,Non-Smoker,£5.01
100000,25,30,Female,Non-Smoker,£5.24
100000,25,30,Female,Non-Smoker,£5.93
100000,25,30,Female,Non-Smoker,£5.99
100000,25,30,Female,Non-Smoker,£6.00
100000,25,30,Female,Non-Smoker,£6.00
100000,25,30,Female,Non-Smoker,£6.60
100000,25,30,Female,Non-Smoker,£6.96
100000,25,30,Female,Non-Smoker,£8.18
100000,25,30,Female,Non-Smoker,£10.91
100000,30,30,Female,Non-Smoker,£5.01
100000,30,30,Female,Non-Smoker,£5.01
100000,30,30,Female,Non-Smoker,£5.50
100000,30,30,Female,Non-Smoker,£6.00
100000,30,30,Female,Non-Smoker,£6.00
100000,30,30,Female,Non-Smoker,£6.33
100000,30,30,Female,Non-Smoker,£6.49
100000,30,30,Female,Non-Smoker,£7.05
100000,30,30,Female,Non-Smoker,£7.16
100000,30,30,Female,Non-Smoker,£8.52
100000,30,30,Female,Non-Smoker,£11.36
250000,10,30,Female,Non-Smoker,£6.64
250000,10,30,Female,Non-Smoker,£7.01
250000,10,30,Female,Non-Smoker,£7.01
250000,10,30,Female,Non-Smoker,£7.46
250000,10,30,Female,Non-Smoker,£7.52
250000,10,30,Female,Non-Smoker,£7.85
250000,10,30,Female,Non-Smoker,£8.27
250000,10,30,Female,Non-Smoker,£10.11
250000,10,30,Female,Non-Smoker,£10.32
250000,10,30,Female,Non-Smoker,£11.23
250000,10,30,Female,Non-Smoker,£14.63
250000,15,30,Female,Non-Smoker,£6.79
250000,15,30,Female,Non-Smoker,£7.61
250000,15,30,Female,Non-Smoker,£7.87
250000,15,30,Female,Non-Smoker,£8.19
250000,15,30,Female,Non-Smoker,£8.33
250000,15,30,Female,Non-Smoker,£8.44
250000,15,30,Female,Non-Smoker,£8.44
250000,15,30,Female,Non-Smoker,£10.02
250000,15,30,Female,Non-Smoker,£10.15
250000,15,30,Female,Non-Smoker,£11.58
250000,15,30,Female,Non-Smoker,£14.33
250000,30,30,Female,Non-Smoker,£7.58
250000,30,30,Female,Non-Smoker,£9.51
250000,30,30,Female,Non-Smoker,£9.65
250000,30,30,Female,Non-Smoker,£10.05
250000,30,30,Female,Non-Smoker,£10.70
250000,30,30,Female,Non-Smoker,£10.70
250000,30,30,Female,Non-Smoker,£10.74
250000,30,30,Female,Non-Smoker,£10.91
250000,30,30,Female,Non-Smoker,£12.17
250000,30,30,Female,Non-Smoker,£13.22
250000,30,30,Female,Non-Smoker,£16.48
350000,10,30,Female,Non-Smoker,£8.40
350000,10,30,Female,Non-Smoker,£9.02
350000,10,30,Female,Non-Smoker,£9.50
350000,10,30,Female,Non-Smoker,£9.50
350000,10,30,Female,Non-Smoker,£9.51
350000,10,30,Female,Non-Smoker,£9.92
350000,10,30,Female,Non-Smoker,£10.23
350000,10,30,Female,Non-Smoker,£11.87
350000,10,30,Female,Non-Smoker,£12.82
350000,10,30,Female,Non-Smoker,£13.22
350000,10,30,Female,Non-Smoker,£17.13
350000,15,30,Female,Non-Smoker,£8.68
350000,15,30,Female,Non-Smoker,£9.31
350000,15,30,Female,Non-Smoker,£9.92
350000,15,30,Female,Non-Smoker,£9.92
350000,15,30,Female,Non-Smoker,£10.05
350000,15,30,Female,Non-Smoker,£10.40
350000,15,30,Female,Non-Smoker,£10.43
350000,15,30,Female,Non-Smoker,£12.04
350000,15,30,Female,Non-Smoker,£13.03
350000,15,30,Female,Non-Smoker,£13.76
350000,15,30,Female,Non-Smoker,£17.34
350000,20,30,Female,Non-Smoker,£8.06
350000,20,30,Female,Non-Smoker,£9.83
350000,20,30,Female,Non-Smoker,£9.89
350000,20,30,Female,Non-Smoker,£10.78
350000,20,30,Female,Non-Smoker,£11.14
350000,20,30,Female,Non-Smoker,£11.34
350000,20,30,Female,Non-Smoker,£11.34
350000,20,30,Female,Non-Smoker,£11.39
350000,20,30,Female,Non-Smoker,£13.54
350000,20,30,Female,Non-Smoker,£13.87
350000,20,30,Female,Non-Smoker,£18.18
350000,25,30,Female,Non-Smoker,£8.88
350000,25,30,Female,Non-Smoker,£10.78
350000,25,30,Female,Non-Smoker,£10.89
350000,25,30,Female,Non-Smoker,£11.49
350000,25,30,Female,Non-Smoker,£12.21
350000,25,30,Female,Non-Smoker,£12.32
350000,25,30,Female,Non-Smoker,£12.41
350000,25,30,Female,Non-Smoker,£12.41
350000,25,30,Female,Non-Smoker,£14.60
350000,25,30,Female,Non-Smoker,£15.01
350000,25,30,Female,Non-Smoker,£19.32
350000,30,30,Female,Non-Smoker,£9.61
350000,30,30,Female,Non-Smoker,£12.05
350000,30,30,Female,Non-Smoker,£12.36
350000,30,30,Female,Non-Smoker,£12.43
350000,30,30,Female,Non-Smoker,£12.94
350000,30,30,Female,Non-Smoker,£13.45
350000,30,30,Female,Non-Smoker,£13.45
350000,30,30,Female,Non-Smoker,£13.84
350000,30,30,Female,Non-Smoker,£15.76
350000,30,30,Female,Non-Smoker,£16.35
350000,30,30,Female,Non-Smoker,£20.66
500000,10,30,Female,Non-Smoker,£10.48
500000,10,30,Female,Non-Smoker,£11.24
500000,10,30,Female,Non-Smoker,£11.88
500000,10,30,Female,Non-Smoker,£12.30
500000,10,30,Female,Non-Smoker,£12.30
500000,10,30,Female,Non-Smoker,£13.01
500000,10,30,Female,Non-Smoker,£13.15
500000,10,30,Female,Non-Smoker,£13.95
500000,10,30,Female,Non-Smoker,£15.59
500000,10,30,Female,Non-Smoker,£16.95
500000,10,30,Female,Non-Smoker,£21.26
500000,15,30,Female,Non-Smoker,£10.75
500000,15,30,Female,Non-Smoker,£11.77
500000,15,30,Female,Non-Smoker,£12.60
500000,15,30,Female,Non-Smoker,£13.19
500000,15,30,Female,Non-Smoker,£13.19
500000,15,30,Female,Non-Smoker,£13.59
500000,15,30,Female,Non-Smoker,£13.81
500000,15,30,Female,Non-Smoker,£14.11
500000,15,30,Female,Non-Smoker,£16.25
500000,15,30,Female,Non-Smoker,£16.31
500000,15,30,Female,Non-Smoker,£20.56
500000,20,30,Female,Non-Smoker,£10.01
500000,20,30,Female,Non-Smoker,£12.34
500000,20,30,Female,Non-Smoker,£12.96
500000,20,30,Female,Non-Smoker,£13.34
500000,20,30,Female,Non-Smoker,£14.19
500000,20,30,Female,Non-Smoker,£14.47
500000,20,30,Female,Non-Smoker,£14.47
500000,20,30,Female,Non-Smoker,£14.96
500000,20,30,Female,Non-Smoker,£16.05
500000,20,30,Female,Non-Smoker,£18.57
500000,20,30,Female,Non-Smoker,£22.88
500000,25,30,Female,Non-Smoker,£11.73
500000,25,30,Female,Non-Smoker,£14.26
500000,25,30,Female,Non-Smoker,£14.48
500000,25,30,Female,Non-Smoker,£15.06
500000,25,30,Female,Non-Smoker,£15.24
500000,25,30,Female,Non-Smoker,£16.54
500000,25,30,Female,Non-Smoker,£16.57
500000,25,30,Female,Non-Smoker,£16.57
500000,25,30,Female,Non-Smoker,£18.19
500000,25,30,Female,Non-Smoker,£20.67
500000,25,30,Female,Non-Smoker,£24.98
500000,30,30,Female,Non-Smoker,£12.54
500000,30,30,Female,Non-Smoker,£15.86
500000,30,30,Female,Non-Smoker,£15.87
500000,30,30,Female,Non-Smoker,£16.14
500000,30,30,Female,Non-Smoker,£16.83
500000,30,30,Female,Non-Smoker,£18.35
500000,30,30,Female,Non-Smoker,£18.40
500000,30,30,Female,Non-Smoker,£18.40
500000,30,30,Female,Non-Smoker,£19.57
500000,30,30,Female,Non-Smoker,£22.63
500000,30,30,Female,Non-Smoker,£26.94
750000,10,30,Female,Non-Smoker,£15.17
750000,10,30,Female,Non-Smoker,£15.70
750000,10,30,Female,Non-Smoker,£17.81
750000,10,30,Female,Non-Smoker,£17.88
750000,10,30,Female,Non-Smoker,£17.88
750000,10,30,Female,Non-Smoker,£17.99
750000,10,30,Female,Non-Smoker,£18.83
750000,10,30,Female,Non-Smoker,£19.17
750000,10,30,Female,Non-Smoker,£21.52
750000,10,30,Female,Non-Smoker,£23.62
750000,10,30,Female,Non-Smoker,£27.93
750000,15,30,Female,Non-Smoker,£16.10
750000,15,30,Female,Non-Smoker,£16.65
750000,15,30,Female,Non-Smoker,£18.92
750000,15,30,Female,Non-Smoker,£18.92
750000,15,30,Female,Non-Smoker,£19.00
750000,15,30,Female,Non-Smoker,£19.32
750000,15,30,Female,Non-Smoker,£19.77
750000,15,30,Female,Non-Smoker,£20.01
750000,15,30,Female,Non-Smoker,£23.03
750000,15,30,Female,Non-Smoker,£23.29
750000,15,30,Female,Non-Smoker,£27.60
750000,20,30,Female,Non-Smoker,£14.79
750000,20,30,Female,Non-Smoker,£17.66
750000,20,30,Female,Non-Smoker,£18.12
750000,20,30,Female,Non-Smoker,£18.15
750000,20,30,Female,Non-Smoker,£19.92
750000,20,30,Female,Non-Smoker,£20.70
750000,20,30,Female,Non-Smoker,£20.70
750000,20,30,Female,Non-Smoker,£21.60
750000,20,30,Female,Non-Smoker,£21.86
750000,20,30,Female,Non-Smoker,£26.37
750000,20,30,Female,Non-Smoker,£30.68
750000,25,30,Female,Non-Smoker,£17.12
750000,25,30,Female,Non-Smoker,£19.82
750000,25,30,Female,Non-Smoker,£20.45
750000,25,30,Female,Non-Smoker,£21.04
750000,25,30,Female,Non-Smoker,£21.50
750000,25,30,Female,Non-Smoker,£23.29
750000,25,30,Female,Non-Smoker,£23.29
750000,25,30,Female,Non-Smoker,£23.62
750000,25,30,Female,Non-Smoker,£24.75
750000,25,30,Female,Non-Smoker,£29.22
750000,25,30,Female,Non-Smoker,£33.53
750000,30,30,Female,Non-Smoker,£18.53
750000,30,30,Female,Non-Smoker,£21.86
750000,30,30,Female,Non-Smoker,£22.50
750000,30,30,Female,Non-Smoker,£23.27
750000,30,30,Female,Non-Smoker,£24.33
750000,30,30,Female,Non-Smoker,£25.85
750000,30,30,Female,Non-Smoker,£25.85
750000,30,30,Female,Non-Smoker,£26.23
750000,30,30,Female,Non-Smoker,£26.98
750000,30,30,Female,Non-Smoker,£32.07
750000,30,30,Female,Non-Smoker,£36.38
1000000,10,30,Female,Non-Smoker,£18.60
1000000,10,30,Female,Non-Smoker,£21.21
1000000,10,30,Female,Non-Smoker,£22.82
1000000,10,30,Female,Non-Smoker,£22.87
1000000,10,30,Female,Non-Smoker,£22.87
1000000,10,30,Female,Non-Smoker,£24.11
1000000,10,30,Female,Non-Smoker,£24.68
1000000,10,30,Female,Non-Smoker,£25.07
1000000,10,30,Female,Non-Smoker,£27.82
1000000,10,30,Female,Non-Smoker,£29.42
1000000,10,30,Female,Non-Smoker,£33.73
1000000,15,30,Female,Non-Smoker,£20.02
1000000,15,30,Female,Non-Smoker,£22.25
1000000,15,30,Female,Non-Smoker,£23.98
1000000,15,30,Female,Non-Smoker,£23.98
1000000,15,30,Female,Non-Smoker,£24.41
1000000,15,30,Female,Non-Smoker,£25.61
1000000,15,30,Female,Non-Smoker,£25.96
1000000,15,30,Female,Non-Smoker,£25.97
1000000,15,30,Female,Non-Smoker,£29.67
1000000,15,30,Female,Non-Smoker,£29.94
1000000,15,30,Female,Non-Smoker,£34.25
1000000,20,30,Female,Non-Smoker,£19.34
1000000,20,30,Female,Non-Smoker,£21.78
1000000,20,30,Female,Non-Smoker,£22.67
1000000,20,30,Female,Non-Smoker,£24.29
1000000,20,30,Female,Non-Smoker,£25.65
1000000,20,30,Female,Non-Smoker,£27.99
1000000,20,30,Female,Non-Smoker,£27.99
1000000,20,30,Female,Non-Smoker,£28.00
1000000,20,30,Female,Non-Smoker,£28.56
1000000,20,30,Female,Non-Smoker,£33.47
1000000,20,30,Female,Non-Smoker,£37.78
1000000,25,30,Female,Non-Smoker,£22.74
1000000,25,30,Female,Non-Smoker,£24.95
1000000,25,30,Female,Non-Smoker,£26.07
1000000,25,30,Female,Non-Smoker,£27.76
1000000,25,30,Female,Non-Smoker,£28.13
1000000,25,30,Female,Non-Smoker,£30.48
1000000,25,30,Female,Non-Smoker,£30.48
1000000,25,30,Female,Non-Smoker,£30.77
1000000,25,30,Female,Non-Smoker,£31.84
1000000,25,30,Female,Non-Smoker,£36.90
1000000,25,30,Female,Non-Smoker,£41.21
1000000,30,30,Female,Non-Smoker,£24.67
1000000,30,30,Female,Non-Smoker,£28.00
