ln(Coverage_Amount),Term_Length,Age,Is_Male,Is_Smoker,Is_UK,Premium (£),ln(Premium)
11.512925464970229,25,50,1,0,0,59.42,4.084630870034462
11.512925464970229,25,50,1,0,0,69.01,4.234251421632511
11.512925464970229,25,50,0,1,0,82.2,4.409155302062135
11.512925464970229,25,50,0,1,0,107.8,4.680277658474897
11.512925464970229,25,50,0,0,0,47.67,3.864302269216734
11.512925464970229,25,50,0,0,0,53.14,3.9729299403316674
11.512925464970229,25,60,1,0,0,125.36,4.831189598047765
11.512925464970229,25,60,0,0,0,109.16,4.692814695840138
11.512925464970229,30,20,1,1,0,24.54,3.2003044392827653
11.512925464970229,30,20,1,1,0,28.79,3.3600281046240843
11.512925464970229,30,20,1,1,0,29.83,3.395514598526657
11.512925464970229,30,20,1,1,0,30.95,3.432372999130605
11.512925464970229,30,20,1,1,0,31.01,3.4343097331123578
11.512925464970229,30,20,1,0,0,10.9,2.388762789235098
11.512925464970229,30,20,1,0,0,11.01,2.3988039507345884
11.512925464970229,30,20,1,0,0,16.74,2.817801065061329
11.512925464970229,30,20,1,0,0,18.42,2.913437030827161
11.512925464970229,30,20,1,0,0,19.97,2.994231147427724
11.512925464970229,30,20,0,1,0,20.11,3.001217203784561
11.512925464970229,30,20,0,1,0,20.68,3.0291670496402285
11.512925464970229,30,20,0,1,0,22.3,3.104586678466073
11.512925464970229,30,20,0,1,0,24.49,3.1982648709640764
11.512925464970229,30,20,0,1,0,27.23,3.3043193066856684
11.512925464970229,30,20,0,0,0,9.48,2.2491843162669305
11.512925464970229,30,20,0,0,0,9.75,2.277267285009756
11.512925464970229,30,20,0,0,0,14.43,2.6693093727857793
11.512925464970229,30,20,0,0,0,14.82,2.695977619867941
11.512925464970229,30,20,0,0,0,16.01,2.7732135270086236
11.512925464970229,30,30,1,1,0,25.68,3.2457124788217606
11.512925464970229,30,30,1,1,0,32.42,3.4787755163075302
11.512925464970229,30,30,1,1,0,34.79,3.5493299891638506
11.512925464970229,30,30,1,1,0,36.73,3.6035938598315758
11.512925464970229,30,30,1,1,0,42.18,3.7419461750506287
11.512925464970229,30,30,1,0,0,10.33,2.3350522831315472
11.512925464970229,30,30,1,0,0,11.16,2.412335956953165
11.512925464970229,30,30,1,0,0,20.52,3.021400020302569
11.512925464970229,30,30,1,0,0,20.7,3.0301337002713233
11.512925464970229,30,30,1,0,0,23.83,3.170945291110651
11.512925464970229,30,30,0,1,0,20.68,3.0291670496402285
11.512925464970229,30,30,0,1,0,25.57,3.2414197893030954
11.512925464970229,30,30,0,1,0,30.09,3.4041928906419536
11.512925464970229,30,30,0,1,0,31.02,3.4346321577483927
11.512925464970229,30,30,0,1,0,34.33,3.5360196074696004
11.512925464970229,30,30,0,0,0,9.13,2.211565694606877
11.512925464970229,30,30,0,0,0,9.82,2.2844211223663744
11.512925464970229,30,30,0,0,0,16.45,2.800325477211381
11.512925464970229,30,30,0,0,0,19.19,2.9543893100196086
11.512925464970229,30,30,0,0,0,19.53,2.9719517448885875
11.512925464970229,30,40,1,1,0,45.85,3.825375198702474
11.512925464970229,30,40,1,1,0,57.87,4.058199115585747
11.512925464970229,30,40,1,1,0,63.92,4.157632301458019
11.512925464970229,30,40,1,1,0,72.39,4.28206816830505
11.512925464970229,30,40,1,1,0,76.91,4.342635907068963
11.512925464970229,30,40,1,0,0,16.0,2.772588722239781
11.512925464970229,30,40,1,0,0,18.24,2.9036169846461855
11.512925464970229,30,40,1,0,0,32.52,3.48185528467961
11.512925464970229,30,40,1,0,0,36.92,3.6087534096346516
11.512925464970229,30,40,1,0,0,37.14,3.61469455592456
11.512925464970229,30,40,0,1,0,33.52,3.5121422756138823
11.512925464970229,30,40,0,1,0,47.17,3.8537580972961702
11.512925464970229,30,40,0,1,0,56.8,4.039536325727106
11.512925464970229,30,40,0,1,0,59.28,4.082271980987832
11.512925464970229,30,40,0,1,0,68.2,4.222444564849416
11.512925464970229,30,40,0,0,0,12.94,2.5603232890727545
11.512925464970229,30,40,0,0,0,14.74,2.6905648867611904
11.512925464970229,30,40,0,0,0,29.58,3.3870984572826535
11.512925464970229,30,40,0,0,0,32.06,3.467609147181407
11.512925464970229,30,40,0,0,0,34.6,3.543853682063679
11.512925464970229,30,45,1,1,0,71.82,4.274162988797936
11.512925464970229,30,45,1,1,0,79.85,4.380149874661021
11.512925464970229,30,45,1,1,0,88.39,4.481758841072857
11.512925464970229,30,45,1,1,0,89.58,4.495132080779154
11.512925464970229,30,45,1,1,0,107.65,4.678885223810372
11.512925464970229,30,45,1,0,0,23.19,3.1437211512674406
11.512925464970229,30,45,1,0,0,26.6,3.2809112157876537
11.512925464970229,30,45,1,0,0,47.4,3.858622228701031
11.512925464970229,30,45,1,0,0,51.51,3.9417759635774936
11.512925464970229,30,45,1,0,0,54.59,3.9998507157936665
11.512925464970229,30,45,0,1,0,51.75,3.9464244321454784
11.512925464970229,30,45,0,1,0,68.57,4.227855121296273
11.512925464970229,30,45,0,1,0,74.1,4.3054155323020415
11.512925464970229,30,45,0,1,0,82.27,4.410006521180839
11.512925464970229,30,45,0,1,0,94.76,4.5513473792905845
11.512925464970229,30,45,0,0,0,17.89,2.884241897520628
11.512925464970229,30,45,0,0,0,19.46,2.968361076757859
11.512925464970229,30,45,0,0,0,38.79,3.6581624814518756
11.512925464970229,30,45,0,0,0,45.83,3.8249388985210326
11.512925464970229,30,45,0,0,0,51.53,3.942164162340133
11.512925464970229,30,50,1,1,0,102.43,4.629179638448443
11.512925464970229,30,50,1,1,0,122.59,4.808845454106903
11.512925464970229,30,50,1,1,0,124.38,4.823341395675743
11.512925464970229,30,50,1,0,0,35.26,3.562749176969724
11.512925464970229,30,50,1,0,0,39.59,3.678576561118039
11.512925464970229,30,50,1,0,0,71.5,4.269697449699962
11.512925464970229,30,50,1,0,0,72.53,4.284000269375321
11.512925464970229,30,50,1,0,0,84.54,4.437224795138644
11.512925464970229,30,50,0,1,0,81.03,4.394819456472634
11.512925464970229,30,50,0,1,0,82.65,4.4146148242670336
11.512925464970229,30,50,0,1,0,104.64,4.650525887708889
11.512925464970229,30,50,0,1,0,120.73,4.793556647344296
11.512925464970229,30,50,0,0,0,26.93,3.2932409068235073
11.512925464970229,30,50,0,0,0,30.7,3.4242626545931514
11.512925464970229,30,50,0,0,0,55.63,4.018722624087202
11.512925464970229,30,50,0,0,0,64.18,4.161691635681711
11.512925464970229,30,50,0,0,0,79.56,4.3765114539857715
12.429216196844383,10,20,1,1,0,23.62,3.1620938107692163
12.429216196844383,10,20,1,1,0,30.53,3.4187098067467865
12.429216196844383,10,20,1,1,0,35.74,3.576270509731282
12.429216196844383,10,20,1,1,0,37.05,3.6122683517420957
12.429216196844383,10,20,1,1,0,45.99,3.8284239815518326
12.429216196844383,10,20,1,0,0,8.71,2.1644717908644115
12.429216196844383,10,20,1,0,0,9.36,2.2364452904895007
12.429216196844383,10,20,1,0,0,19.43,2.9668182633893485
12.429216196844383,10,20,1,0,0,21.38,3.062455905596899
12.429216196844383,10,20,1,0,0,26.06,3.260401571696699
12.429216196844383,10,20,0,1,0,19.18,2.953868069455292
12.429216196844383,10,20,0,1,0,19.26,2.9580304063699794
12.429216196844383,10,20,0,1,0,20.24,3.0076608444192647
12.429216196844383,10,20,0,1,0,22.33,3.1059310658520665
12.429216196844383,10,20,0,1,0,35.53,3.5703774100329357
12.429216196844383,10,20,0,0,0,7.54,2.020222182019865
12.429216196844383,10,20,0,0,0,7.64,2.033397603178429
12.429216196844383,10,20,0,0,0,14.53,2.6762154775821916
12.429216196844383,10,20,0,0,0,15.83,2.761906873892921
12.429216196844383,10,20,0,0,0,22.08,3.0946722214088944
12.429216196844383,10,30,1,1,0,26.47,3.27601201623901
12.429216196844383,10,30,1,1,0,31.22,3.441058915087286
12.429216196844383,10,30,1,1,0,46.36,3.836437018471551
12.429216196844383,10,30,1,1,0,49.81,3.908215767085192
12.429216196844383,10,30,1,1,0,53.54,3.9804290380922063
12.429216196844383,10,30,1,0,0,8.72,2.1656192379208883
12.429216196844383,10,30,1,0,0,9.36,2.2364452904895007
12.429216196844383,10,30,1,0,0,20.74,3.032064202801381
12.429216196844383,10,30,1,0,0,29.56,3.386422096080001
12.429216196844383,10,30,1,0,0,35.09,3.5579161895951237
12.429216196844383,10,30,0,1,0,21.24,3.055886196373738
12.429216196844383,10,30,0,1,0,23.89,3.173459961337718
12.429216196844383,10,30,0,1,0,41.34,3.7218305542536223
12.429216196844383,10,30,0,1,0,42.11,3.740285242173836
12.429216196844383,10,30,0,1,0,45.7,3.822098297900159
12.429216196844383,10,30,0,0,0,7.45,2.0082140323914683
12.429216196844383,10,30,0,0,0,7.64,2.033397603178429
12.429216196844383,10,30,0,0,0,17.3,2.8507065015037334
12.429216196844383,10,30,0,0,0,24.24,3.1880041612011136
12.429216196844383,10,30,0,0,0,27.91,3.328985047548231
12.429216196844383,10,40,1,1,0,35.04,3.5564902660681907
12.429216196844383,10,40,1,1,0,54.2,3.9926809084456005
12.429216196844383,10,40,1,1,0,93.53,4.53828224044646
12.429216196844383,10,40,1,1,0,95.97,4.564035642629537
12.429216196844383,10,40,1,1,0,100.78,4.612939923252452
12.429216196844383,10,40,1,0,0,10.54,2.355177543113216
12.429216196844383,10,40,1,0,0,15.69,2.753023566744941
12.429216196844383,10,40,1,0,0,31.83,3.4604092412940015
12.429216196844383,10,40,1,0,0,47.15,3.8533340090794663
12.429216196844383,10,40,1,0,0,49.62,3.9043939782636548
12.429216196844383,10,40,0,1,0,29.33,3.3786108829893595
12.429216196844383,10,40,0,1,0,44.71,3.800197190245889
12.429216196844383,10,40,0,1,0,84.06,4.431530829576971
12.429216196844383,10,40,0,1,0,85.0,4.442651256490317
12.429216196844383,10,40,0,1,0,88.3,4.480740107609915
12.429216196844383,10,40,0,0,0,9.79,2.281361456542419
12.429216196844383,10,40,0,0,0,11.86,2.4731713935695794
12.429216196844383,10,40,0,0,0,25.3,3.2308043957334744
12.429216196844383,10,40,0,0,0,35.53,3.5703774100329357
12.429216196844383,10,40,0,0,0,41.79,3.732657076459824
12.429216196844383,10,45,1,1,0,52.63,3.9632862993656874
12.429216196844383,10,45,1,1,0,82.96,4.418358563921272
12.429216196844383,10,45,1,1,0,138.26,4.929135970517119
12.429216196844383,10,45,1,1,0,146.93,4.989956282887855
12.429216196844383,10,45,1,1,0,151.79,5.022497986638768
12.429216196844383,10,45,1,0,0,15.19,2.7206373166076814
12.429216196844383,10,45,1,0,0,17.45,2.859339648648436
12.429216196844383,10,45,1,0,0,44.24,3.7896293572140793
12.429216196844383,10,45,1,0,0,67.08,4.205885936955008
12.429216196844383,10,45,1,0,0,67.57,4.213164097564083
12.429216196844383,10,45,0,1,0,44.2,3.7887247890836524
12.429216196844383,10,45,0,1,0,66.4,4.1956970564823886
12.429216196844383,10,45,0,1,0,125.19,4.829832583271571
12.429216196844383,10,45,0,1,0,128.79,4.858183170904579
12.429216196844383,10,45,0,1,0,134.65,4.902678819257608
12.429216196844383,10,45,0,0,0,13.29,2.587011872725154
12.429216196844383,10,45,0,0,0,15.15,2.7180005319553784
12.429216196844383,10,45,0,0,0,36.24,3.5901634811747787
12.429216196844383,10,45,0,0,0,53.46,3.978933710710773
12.429216196844383,10,45,0,0,0,57.78,4.056642695038089
12.429216196844383,10,50,1,1,0,77.69,4.3527265489623295
12.429216196844383,10,50,1,1,0,120.48,4.791483764051583
12.429216196844383,10,50,1,1,0,209.42,5.344341804859316
12.429216196844383,10,50,1,1,0,216.83,5.379113636376126
12.429216196844383,10,50,1,1,0,236.35,5.465313757239246
12.429216196844383,10,50,1,0,0,21.08,3.0483247236731614
12.429216196844383,10,50,1,0,0,25.0,3.2188758248682006
12.429216196844383,10,50,1,0,0,63.5,4.151039905898646
12.429216196844383,10,50,1,0,0,97.11,4.575844356606263
12.429216196844383,10,50,1,0,0,102.77,4.632493481636982
12.429216196844383,10,50,0,1,0,65.48,4.181744752502934
12.429216196844383,10,50,0,1,0,91.02,4.5110792625884955
12.429216196844383,10,50,0,1,0,181.83,5.203072184631304
12.429216196844383,10,50,0,1,0,182.15,5.204830523454572
12.429216196844383,10,50,0,1,0,187.94,5.236122762954919
12.429216196844383,10,50,0,0,0,18.05,2.89314568477889
12.429216196844383,10,50,0,0,0,20.58,3.0243197304059035
12.429216196844383,10,50,0,0,0,45.87,3.8258113086090804
12.429216196844383,10,50,0,0,0,74.88,4.315886832169337
12.429216196844383,10,50,0,0,0,79.16,4.371471120734365
12.429216196844383,10,60,1,1,0,185.51,5.223108788950282
12.429216196844383,10,60,1,1,0,305.88,5.7231928681760245
12.429216196844383,10,60,1,1,0,433.32,6.071476485077366
12.429216196844383,10,60,1,1,0,534.88,6.282042422671789
12.429216196844383,10,60,1,0,0,53.7,3.983413001514819
12.429216196844383,10,60,1,0,0,64.66,4.169142772297287
12.429216196844383,10,60,1,0,0,223.13,5.407754561246412
12.429216196844383,10,60,1,0,0,227.12,5.425478512164716
12.429216196844383,10,60,0,1,0,132.4,4.885827643502908
12.429216196844383,10,60,0,1,0,211.48,5.354130431367249
12.429216196844383,10,60,0,1,0,385.67,5.9549820815305665
12.429216196844383,10,60,0,1,0,418.17,6.0358880484099044
12.429216196844383,10,60,0,0,0,38.55,3.6519561000093383
12.429216196844383,10,60,0,0,0,50.38,3.919594270924464
12.429216196844383,10,60,0,0,0,158.55,5.0660700009843564
12.429216196844383,10,60,0,0,0,162.57,5.091108678246132
12.429216196844383,10,65,1,1,0,479.89,6.173556910972577
12.429216196844383,10,65,1,1,0,827.87,6.718856137227793
12.429216196844383,10,65,1,0,0,112.17,4.720015577657132
12.429216196844383,10,65,1,0,0,331.67,5.804140498691236
12.429216196844383,10,65,0,1,0,389.99,5.966121097769315
12.429216196844383,10,65,0,1,0,578.62,6.3606459581389
12.429216196844383,10,65,0,0,0,102.86,4.63336884034677
12.429216196844383,10,65,0,0,0,253.81,5.536585955607315
12.429216196844383,10,70,1,1,0,1300.73,7.170680924307442
12.429216196844383,10,70,1,0,0,552.19,6.313892189951418
12.429216196844383,10,70,0,1,0,894.47,6.796231364096806
12.429216196844383,10,70,0,0,0,446.58,6.101618555599874
12.429216196844383,15,20,1,1,0,25.05,3.2208738275308737
12.429216196844383,15,20,1,1,0,35.47,3.5686872687855304
12.429216196844383,15,20,1,1,0,47.0,3.8501476017100584
12.429216196844383,15,20,1,1,0,49.3,3.8979240810486444
12.429216196844383,15,20,1,1,0,50.97,3.93123722435195
12.429216196844383,15,20,1,0,0,9.22,2.2213750375685026
12.429216196844383,15,20,1,0,0,9.95,2.2975725511705014
12.429216196844383,15,20,1,0,0,24.0,3.1780538303479458
12.429216196844383,15,20,1,0,0,28.89,3.363495514478144
12.429216196844383,15,20,1,0,0,31.99,3.4654233539614268
12.429216196844383,15,20,0,1,0,19.82,2.986691528901842
12.429216196844383,15,20,0,1,0,26.34,3.271088696315135
12.429216196844383,15,20,0,1,0,31.34,3.444895236927875
12.429216196844383,15,20,0,1,0,32.97,3.49559805708364
12.429216196844383,15,20,0,1,0,48.48,3.881151341761059
12.429216196844383,15,20,0,0,0,8.1,2.0918640616783932
12.429216196844383,15,20,0,0,0,8.59,2.150598735996164
12.429216196844383,15,20,0,0,0,16.82,2.822568654544802
12.429216196844383,15,20,0,0,0,26.27,3.2684276036974484
12.429216196844383,15,20,0,0,0,27.39,3.3101779832749867
12.429216196844383,15,30,1,1,0,27.26,3.3054204262683866
12.429216196844383,15,30,1,1,0,35.47,3.5686872687855304
12.429216196844383,15,30,1,1,0,53.7,3.983413001514819
12.429216196844383,15,30,1,1,0,54.02,3.98935434836447
12.429216196844383,15,30,1,1,0,55.28,4.012411179459415
12.429216196844383,15,30,1,0,0,9.41,2.2417729535972883
12.429216196844383,15,30,1,0,0,9.95,2.2975725511705014
12.429216196844383,15,30,1,0,0,25.8,3.250374491927572
12.429216196844383,15,30,1,0,0,32.7,3.487375077903208
12.429216196844383,15,30,1,0,0,35.74,3.576270509731282
12.429216196844383,15,30,0,1,0,21.56,3.070839746040796
12.429216196844383,15,30,0,1,0,27.95,3.3304171996011083
12.429216196844383,15,30,0,1,0,47.0,3.8501476017100584
12.429216196844383,15,30,0,1,0,48.64,3.8844462376579116
12.429216196844383,15,30,0,1,0,50.14,3.914819092730147
12.429216196844383,15,30,0,0,0,8.1,2.0918640616783932
12.429216196844383,15,30,0,0,0,8.59,2.150598735996164
12.429216196844383,15,30,0,0,0,18.94,2.9412760877579323
12.429216196844383,15,30,0,0,0,31.21,3.440738556282688
12.429216196844383,15,30,0,0,0,33.46,3.510350695558678
12.429216196844383,15,40,1,1,0,41.23,3.7191661467188086
12.429216196844383,15,40,1,1,0,67.87,4.217594110715667
12.429216196844383,15,40,1,1,0,96.95,4.574195381688661
12.429216196844383,15,40,1,1,0,109.37,4.694736629347134
12.429216196844383,15,40,1,1,0,111.9,4.71760561531788
12.429216196844383,15,40,1,0,0,12.68,2.5400259490090797
12.429216196844383,15,40,1,0,0,16.12,2.7800607370784824
12.429216196844383,15,40,1,0,0,45.38,3.8150714793516958
12.429216196844383,15,40,1,0,0,49.78,3.907613296939446
12.429216196844383,15,40,1,0,0,52.13,3.9537405987800147
12.429216196844383,15,40,0,1,0,34.88,3.551913599040779
12.429216196844383,15,40,0,1,0,54.8,4.00369019395397
12.429216196844383,15,40,0,1,0,90.58,4.506233438128068
12.429216196844383,15,40,0,1,0,98.1,4.585987366571318
12.429216196844383,15,40,0,1,0,105.43,4.6580472255888585
12.429216196844383,15,40,0,0,0,11.16,2.412335956953165
12.429216196844383,15,40,0,0,0,12.88,2.5556757206762075
12.429216196844383,15,40,0,0,0,29.55,3.386083743852107
12.429216196844383,15,40,0,0,0,48.64,3.8844462376579116
12.429216196844383,15,40,0,0,0,49.31,3.8981269002360346
12.429216196844383,15,45,1,1,0,63.86,4.156693187286636
12.429216196844383,15,45,1,1,0,104.72,4.651290121601645
12.429216196844383,15,45,1,1,0,153.26,5.032135825542258
12.429216196844383,15,45,1,1,0,161.93,5.08716414308538
12.429216196844383,15,45,1,1,0,163.04,5.093995569474415
12.429216196844383,15,45,1,0,0,17.57,2.866192902199006
12.429216196844383,15,45,1,0,0,20.7,3.0301337002713233
12.429216196844383,15,45,1,0,0,58.44,4.068000586882499
12.429216196844383,15,45,1,0,0,67.24,4.208268308540415
12.429216196844383,15,45,1,0,0,78.03,4.35709336812867
12.429216196844383,15,45,0,1,0,49.47,3.901366425239617
12.429216196844383,15,45,0,1,0,81.13,4.396052806406973
12.429216196844383,15,45,0,1,0,128.78,4.858105522110037
12.429216196844383,15,45,0,1,0,150.66,5.015025642397549
12.429216196844383,15,45,0,1,0,157.39,5.05872680156351
12.429216196844383,15,45,0,0,0,14.85,2.6979998652487085
12.429216196844383,15,45,0,0,0,17.57,2.866192902199006
12.429216196844383,15,45,0,0,0,48.16,3.8745288010005656
12.429216196844383,15,45,0,0,0,63.0,4.143134726391533
12.429216196844383,15,45,0,0,0,73.88,4.302442155331039
12.429216196844383,15,50,1,1,0,108.46,4.686381441412914
12.429216196844383,15,50,1,1,0,159.92,5.074673690192145
12.429216196844383,15,50,1,1,0,230.31,5.439426227507917
12.429216196844383,15,50,1,1,0,238.63,5.474914235205125
12.429216196844383,15,50,1,1,0,240.74,5.483717512951589
12.429216196844383,15,50,1,0,0,25.65,3.2445435716167785
12.429216196844383,15,50,1,0,0,31.47,3.4490347110763153
12.429216196844383,15,50,1,0,0,80.8,4.39197696552705
12.429216196844383,15,50,1,0,0,97.77,4.5826177815175795
12.429216196844383,15,50,1,0,0,122.36,4.806967519282702
12.429216196844383,15,50,0,1,0,73.09,4.2916915584923006
12.429216196844383,15,50,0,1,0,115.26,4.747190446008521
12.429216196844383,15,50,0,1,0,187.38,5.233138640523042
12.429216196844383,15,50,0,1,0,213.17,5.362089969445103
12.429216196844383,15,50,0,1,0,232.43,5.448589104426336
12.429216196844383,15,50,0,0,0,20.96,3.0426158594528414
12.429216196844383,15,50,0,0,0,24.59,3.202339856228101
12.429216196844383,15,50,0,0,0,65.95,4.188896879163323
12.429216196844383,15,50,0,0,0,88.3,4.480740107609915
12.429216196844383,15,50,0,0,0,115.39,4.748317695206576
12.429216196844383,15,60,1,1,0,251.47,5.527323698130622
12.429216196844383,15,60,1,1,0,403.83,6.0009939973241115
12.429216196844383,15,60,1,1,0,481.3,6.1764907763090635
12.429216196844383,15,60,1,1,0,553.0,6.315358001522335
12.429216196844383,15,60,1,0,0,70.5,4.255612709818223
12.429216196844383,15,60,1,0,0,85.43,4.447697327163527
12.429216196844383,15,60,1,0,0,252.19,5.530182771674116
12.429216196844383,15,60,1,0,0,270.95,5.601934302012123
12.429216196844383,15,60,0,1,0,168.23,5.125332090731069
12.429216196844383,15,60,0,1,0,280.89,5.637963133618907
